,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,0.3426647663116455,0.08273601344479418,0.0029059886932373048,0.0006783532841405479,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.5576923076923076,0.6616954474097331,0.5072115384615385,0.5453006279434852,0.06207156915907606,77,0.5,0.4999999999999999,0.5355311355311355,0.5413919413919414,0.5360544217687075,0.5225954997383568,0.018562826785116844
13,0.3613863945007324,0.048722743507508603,0.0028999805450439452,0.0005941114220211633,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.4845049130763416,0.5,0.5,0.5168759811616954,0.7067307692307693,0.5410297304106828,0.08279937198809463,83,0.5705128205128206,0.5047619047619047,0.5047619047619049,0.5633699633699634,0.6654761904761903,0.5617765567765568,0.05887922616132682
14,0.05053420066833496,0.00561789329986397,0.0012565135955810546,0.00010669346228040393,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.6874527588813304,0.5,0.5,0.5,0.5000000000000001,0.5379904257999497,0.07535341846801344,88,0.7141025641025641,0.4999999999999999,0.5,0.5,0.4999999999999999,0.5428205128205128,0.08564102564102567
15,0.0764348030090332,0.007336925265860468,0.0014414787292480469,0.00028593901107350054,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 3}",0.6284958427815571,0.7315541601255887,0.6726844583987441,0.630690737833595,0.7091346153846155,0.6742969261778786,0.04124483493761169,4,0.6689102564102564,0.7424908424908424,0.6472527472527473,0.6652014652014653,0.6897959183673468,0.6827302459445317,0.03279681632368908
16,0.0659815788269043,0.014002381723133008,0.0013165473937988281,7.199056793230145e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 4}",0.5000000000000002,0.5,0.5576923076923076,0.5,0.5000000000000002,0.5115384615384616,0.023076923076922995,137,0.5,0.4999999999999999,0.5498168498168499,0.5,0.5,0.5099633699633699,0.019926739926739958
17,0.07199540138244628,0.010813572619064548,0.0013016223907470702,3.875298738620714e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 5}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
18,0.1227043628692627,0.02387068822412919,0.0018398761749267578,0.0005225121006385649,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 6}",0.597127739984883,0.7225274725274725,0.5565149136577707,0.5937990580847723,0.6875,0.631252844157606,0.06264377246259785,21,0.6794871794871795,0.6970695970695969,0.5857142857142857,0.6175824175824176,0.7156462585034012,0.6590999476713763,0.04932338076574848
19,0.12453317642211914,0.02153116868534711,0.00173187255859375,0.00022714557330514874,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 7}",0.5000000000000002,0.673861852433281,0.5859497645211931,0.6444270015698588,0.5825320512820514,0.5971340484911913,0.06003343504431575,37,0.4971153846153847,0.7010989010989009,0.5600732600732601,0.6076923076923078,0.6159863945578231,0.5963932496075353,0.067305378112075
20,0.10207653045654297,0.007479243468323403,0.001961231231689453,0.0006871740803510775,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,161,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
21,0.15263714790344238,0.02702517402210599,0.0018057823181152344,0.0004401494199693855,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 9}",0.5268329554043841,0.641287284144427,0.5718210361067505,0.6750392464678179,0.7099358974358976,0.6244950093997713,0.06705088576982982,28,0.6253205128205128,0.6945054945054944,0.6263736263736264,0.7131868131868132,0.629251700680272,0.6577276295133438,0.038137922479450324
