,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_ica__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.6259416103363037,0.23503067895124488,0.0013611793518066406,4.1195363772549316e-05,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 13}",0.8984014769870207,0.8987396676291622,0.9158616608627762,0.8909958112847458,0.8796828721202582,0.8967365906327917,0.011800155168246751,179,0.9074075508408411,0.9081540896059928,0.9067875521511956,0.89146290055486,0.8783767149217645,0.8984377616149308,0.01179557062307151
12,0.7204115390777588,0.2106650914433141,0.0013437271118164062,2.025744330955773e-05,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 14}",0.8971814782858787,0.901159332284089,0.9230339062867906,0.9152265376178852,0.8989302046026297,0.9071045463329485,0.010201363022096024,139,0.9067449314066897,0.9079805748650785,0.9064892964727249,0.9049406314426904,0.9094432083253011,0.9071197285024969,0.0015116875570165644
13,0.6358646392822266,0.18535650788441416,0.0013985157012939454,5.44942472475155e-05,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 15}",0.9127878748519457,0.9062294746756224,0.9320944815535424,0.9257308564559504,0.9086259031142726,0.9170929608592012,0.010077956153528023,119,0.9197409471701388,0.9153009033992245,0.9190291961535276,0.9044373128885937,0.9228406172750621,0.9162697953773093,0.006384125332974
14,0.6048163414001465,0.04741487160496564,0.0013952255249023438,3.9477394116418085e-05,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 16}",0.9408354749026632,0.9515958633338703,0.9551184737213884,0.9621001821719355,0.9364659883756953,0.949221721347822,0.009373211072517032,55,0.9477874474861513,0.9552708417042342,0.9467718129222709,0.9496339835732927,0.9517562246598802,0.9502440620691658,0.003033770403936758
15,0.6713958263397217,0.0763189254609117,0.0013629913330078125,1.2514954358379256e-05,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 17}",0.9508536898389108,0.951532351009381,0.962354231469892,0.9639249996901837,0.9419404409304399,0.9541205679390192,0.008119093054478799,42,0.95645533069783,0.9547202009480698,0.9524402191879238,0.9522753172813327,0.957912175412274,0.9547606487054863,0.002207576458187159
16,0.6665320873260498,0.16490026124424179,0.0013875484466552735,4.2224839059108056e-05,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 18}",0.9517644366512968,0.92696082683752,0.9542060649622645,0.9538885033398189,0.9435112091507316,0.9460672103389531,0.010309161686572173,70,0.9562272285080492,0.9361189949190084,0.9447671515402071,0.9424713957127053,0.9564653160194073,0.9472100173398756,0.007980019517264743
17,0.5564398288726806,0.10842309078557773,0.001395416259765625,6.991486515488406e-05,0.1,"(50, 50)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 19}",0.9499429430265246,0.938481342867411,0.9578556999987609,0.9602753646536873,0.9409645198468267,0.9495040512803564,0.008721477195323303,53,0.9533412904465071,0.9359254480802863,0.9513475505099184,0.9483993482890845,0.9558128696260751,0.9489653013903743,0.006958040803142984
18,0.9520382404327392,0.4536052067370114,0.0013721942901611327,6.040230124889367e-06,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'ica__n_components': 20}",0.9543111259552018,0.9383543182184327,0.9723504517120444,0.9681694818633586,0.9409645198468269,0.9548298882681064,0.013774688541508942,39,0.9571613244023647,0.9452002125918477,0.9646000896508955,0.9628865227142698,0.9562688659781045,0.9572234030674964,0.006811145764301178
19,0.11420598030090331,0.010686096834674485,0.0009233951568603516,1.221485185443724e-05,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 2}",0.5,0.5,0.704587138909199,0.4999999999999999,0.5,0.540910231610932,0.08182945794109325,363,0.5,0.4999999999999999,0.6891496480931378,0.5,0.5,0.5378299296186275,0.07565985923725514
20,0.19626798629760742,0.09168228550065566,0.0009371757507324219,8.616646678333341e-06,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 3}",0.8624045571358327,0.5,0.5,0.5,0.5,0.5725319004608824,0.14500005062164306,350,0.8563428674110517,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5712685734822103,0.1425371469644207
21,0.14431605339050294,0.0843121643590399,0.0009531974792480469,1.5770988033961335e-05,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 4}",0.5,0.5,0.8816811867200376,0.4999999999999999,0.5,0.5763228120472533,0.15266240479307827,347,0.5,0.5,0.8680636683938786,0.5,0.5,0.5736127336787757,0.14722546735755146
22,0.3590756893157959,0.04695006449009698,0.0011015892028808593,0.00010401080945604455,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 5}",0.8728557247163388,0.8496771715018651,0.8671631987904774,0.8635135637539813,0.8450516153817554,0.859654576930517,0.010567796739101718,268,0.8624582522647564,0.8635582850821063,0.8493119796977108,0.860853855104643,0.850288520272483,0.8572941784843398,0.0061866425720178584
23,0.18170566558837892,0.08062772079935164,0.0013468265533447266,0.00011973237667645768,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 6}",0.5619694397283531,0.6210746285303558,0.8232622408387346,0.8909958112847458,0.5841135538398621,0.6962595130197328,0.13439880939966256,322,0.5604838709677419,0.6205189068164874,0.8235040571288332,0.8860769759003219,0.5771597698186156,0.6935487161264,0.13456709430927727
24,0.31182155609130857,0.1872624044260179,0.0011357307434082032,8.167492566292452e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 7}",0.8764987119658834,0.5,0.5,0.8816982266119738,0.8910190475010223,0.7298689896031748,0.1877174239811928,300,0.8842882901862615,0.4999999999999999,0.4999999999999999,0.8776870107619784,0.8831975795806537,0.7290345761057787,0.18701934007439014
25,0.40699381828308107,0.09814194637190193,0.0011101245880126953,8.702041675020062e-05,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 8}",0.8825028373860793,0.8807687779609136,0.899738824929052,0.8680926474415377,0.8940103230763511,0.8850222389922772,0.011030072727777658,228,0.8862993847049929,0.8927907286419128,0.8827645185290132,0.8744907782673222,0.8814051423072486,0.8835501104900979,0.006003949968041292
26,0.3318031787872314,0.1460112624861741,0.0010720252990722655,3.360453840643163e-05,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 9}",0.8960573476702508,0.8549208109749297,0.6381021278177785,0.8780485915754774,0.861117135315331,0.8256615853905915,0.09485584342830028,285,0.8921851182878315,0.8645462449203632,0.6131289014204016,0.8794622223667372,0.8715439308743594,0.8241732835739386,0.10592087790996887
27,0.47394914627075196,0.0362229908207886,0.0010862350463867188,1.3509731650861255e-05,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 10}",0.9062889464097402,0.8856654232709156,0.9037230614799302,0.8858156841361703,0.8905682649052582,0.8944143647970629,0.008865508247399394,188,0.9088613634392079,0.8921512498867751,0.8941243631341271,0.8936841408494539,0.8953346115166563,0.896831145765244,0.006100778468778916
28,0.34664144515991213,0.17814919466148976,0.001119852066040039,3.68891408162375e-05,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 11}",0.8975525805523856,0.8694961149046385,0.8992880423332879,0.5262460808248547,0.621263616422738,0.7627929914207967,0.15757902147949232,297,0.9058425916746188,0.8758300256178596,0.8904921663852496,0.5349726557026254,0.6331079673943253,0.7680490813549358,0.15370739535621322
29,0.42728381156921386,0.0790736302098565,0.0011223793029785157,9.700560257992113e-06,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 12}",0.8905588490881707,0.8745956898367888,0.8660370168416096,0.8602914750969726,0.8829979056423729,0.874898941902271,0.010981250355596418,255,0.8971170051925197,0.8836449630983597,0.8509552891318805,0.8623981653308065,0.8776467530195242,0.8743524351546181,0.016160199651121802
30,0.35026135444641116,0.07840395213450921,0.0011603832244873047,8.135071110599287e-05,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 13}",0.8812828386849373,0.8807687779609136,0.9148454636709502,0.8752710891898925,0.8753346015143816,0.8854998124322279,0.014893700945841132,227,0.8920770698821459,0.8893779172347266,0.892508247030798,0.870693582838434,0.8746484221674614,0.8838610478307132,0.009284045737830222
31,0.46431260108947753,0.09217125842631006,0.0011960983276367188,0.00010726699616385595,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 14}",0.890620699465922,0.8948994956191986,0.9006047612556232,0.8958119043783228,0.8922892939908047,0.8948444879712609,0.0034203647689146507,185,0.9005385380392351,0.9040888318054746,0.8899630093281834,0.8912033542441339,0.9005584406937648,0.8972704348221583,0.005624765821996841
32,0.4395092487335205,0.050462131509846964,0.0011331558227539063,8.515782996640087e-06,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 15}",0.8957929373053646,0.8912266243664259,0.9133784838833603,0.9084586023570819,0.9015171700147472,0.9020736587970948,0.008074146769524573,153,0.9060172505669635,0.9081870893419949,0.8940684280977365,0.9035640295522797,0.9069840021924986,0.9037641599502946,0.0050804207331379405
33,0.38526225090026855,0.066028900145848,0.0011403560638427734,1.1990345073547951e-05,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 16}",0.9374398891641231,0.909561548089673,0.9166935174054751,0.9228666055295998,0.9253900586172282,0.922392970536704,0.009304501943350151,109,0.9426839998512881,0.9250962121335288,0.8989437761917258,0.9185315872311731,0.9364645727995466,0.9243440296414527,0.01524982107652043
34,0.5190537929534912,0.10491037158898268,0.0012685298919677735,0.00014510544117627127,0.1,"(50,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 17}",0.9390139812778906,0.929634540790403,0.9418134162814616,0.8808322902854028,0.9328163533391991,0.9248246123260855,0.022414373050049646,107,0.945734527778122,0.9392320990464333,0.9289807939600998,0.8862734259416247,0.9424082994432819,0.9285258292339122,0.0218584495098541
35,0.4393294811248779,0.09875951326471892,0.0011434078216552735,1.71060304534662e-05,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 18}",0.9071378428443753,0.9195980444400381,0.9196615567645273,0.9055308391062421,0.9136557693975933,0.9131157589861679,0.005973703035379459,127,0.9175927589753758,0.9300963979384939,0.9010072758127611,0.9049778892091443,0.9259924307702313,0.9159333505412013,0.011378404833548544
36,0.5076234817504883,0.12718209334733022,0.0011789798736572266,1.6528444302021994e-05,0.1,"(50,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 19}",0.9326387535911875,0.9242236005601475,0.949644021166644,0.9520636858215705,0.9199791183869727,0.9357092957923402,0.013040623260481844,86,0.9428327116354577,0.9331392445634628,0.9397196435331745,0.9372905339337932,0.9321010593205576,0.937016638597289,0.004010113814930316
37,0.457289981842041,0.0906868157897287,0.0011651992797851562,8.858653980288264e-06,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'ica__n_components': 20}",0.9116915769063061,0.9342600969105126,0.9414958546590162,0.9101796314426283,0.9289126690047464,0.9253055710627145,0.012405502919746448,104,0.9208713890919906,0.9422591716040466,0.9340512372675212,0.9116012555770523,0.9395934509943275,0.9296753009069876,0.011662352247651747
38,0.10141181945800781,0.013803640649889126,0.0009713649749755859,8.824907103981821e-05,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 2}",0.5,0.5,0.6998748342483238,0.4999999999999999,0.5,0.5399679364298882,0.07994466040147934,364,0.5,0.5,0.6889073274510579,0.5,0.5,0.5377814654902116,0.07556293098042315
39,0.13281693458557128,0.015443423118601435,0.0008583545684814453,1.45489260571742e-05,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 3}",0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.9646316826264464e-17,370,0.5,0.5,0.5,0.5,0.5,0.5,0.0
40,0.09032554626464843,0.003472226548560515,0.0008661746978759766,1.8218050226203842e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 4}",0.6824276891771116,0.5,0.5,0.5,0.5,0.5365112047631997,0.07299031881532349,365,0.6877381712168341,0.4999999999999999,0.4999999999999999,0.5,0.5,0.5375476342433668,0.07509526848673367
41,0.08234238624572754,0.00235210563711159,0.0008963108062744141,7.30729569439296e-05,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 5}",0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.9646316826264464e-17,370,0.5,0.5,0.5,0.5,0.5,0.5,0.0
42,0.13212409019470214,0.041747746950092694,0.0009068489074707031,6.478892296923235e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 6}",0.7359530060829846,0.6989097567323063,0.6080871327128747,0.7529943737374989,0.7305265016792039,0.7052995461784028,0.05165344717517115,319,0.7417674085732344,0.6827056996447255,0.6063056011680938,0.7440619829880071,0.7271266345998264,0.7003934653947773,0.051959192046523835
43,0.1875062942504883,0.08486671585798941,0.000888204574584961,1.265425559516049e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 7}",0.8862973580611143,0.5,0.9001601749841994,0.4999999999999999,0.5,0.6573317819962333,0.1926988231002267,328,0.8865681502732579,0.5,0.8870463552420612,0.5,0.5,0.6547229011030639,0.18949613995177292
44,0.13490872383117675,0.044802151019792937,0.0008869171142578125,1.3170549608715717e-05,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 8}",0.643420202188885,0.6679172914627044,0.6607853221469023,0.7265422651283259,0.8680756075496016,0.7133358394301579,0.08225539704572796,313,0.64439875515844,0.6498551882552682,0.6632210490703171,0.7131799397217726,0.8588965159246468,0.7059102896260889,0.08025689723764995
45,0.10379576683044434,0.006811212309570524,0.0009120464324951172,3.520033734754364e-05,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 9}",0.5,0.5,0.531409168081494,0.535653650254669,0.5018248175182481,0.5137751041094732,0.016198045913116403,369,0.5,0.4999999999999999,0.5318178422314557,0.5426254977056958,0.501139990880073,0.5151166661634449,0.018374110801045777
46,0.43804616928100587,0.10148600392344964,0.0009731769561767579,2.8222718107797556e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 10}",0.9027078095379468,0.8749705674593831,0.9043814209410979,0.889084245225732,0.8743354442144919,0.8890982914103174,0.012933238249011922,221,0.9074451160571549,0.8800759593923249,0.8975744323077673,0.8968201802772674,0.8839748636849615,0.8931781103438953,0.00992477587509859
47,0.13041582107543945,0.050731954297595964,0.0009992599487304687,2.266075469987734e-05,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 11}",0.892318492335192,0.5,0.5,0.4999999999999999,0.5,0.5785188962851651,0.15696878013343532,345,0.9032815733706765,0.5,0.5,0.5,0.5,0.5806563146741353,0.1613126293482706
48,0.31686911582946775,0.09431483726717416,0.0010556697845458985,3.202358265296191e-05,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 12}",0.5977313281440866,0.7170665361307672,0.5471091048789858,0.8486206982018266,0.5277301005043809,0.6476427740740446,0.12014865772471103,335,0.5918035796165714,0.7117042418499361,0.559255429182373,0.8432248348464825,0.530209080907998,0.6472394332806722,0.11582435961048362
49,0.30298075675964353,0.14673455932524376,0.0010309696197509765,4.12345328886355e-05,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 13}",0.5974499089253188,0.7934315863829576,0.9102199075508408,0.8645359572701474,0.8676077850619013,0.8066122370719804,0.11113989959401764,294,0.6015848648581661,0.8090910111428786,0.8943551677393032,0.8721289261943969,0.8733693678837666,0.8101058675637022,0.10810098367508872
50,0.22134051322937012,0.10339577221562647,0.0010671615600585938,1.2842774784544053e-05,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 14}",0.6111435825594306,0.545522845847843,0.5745758615988995,0.7777285514232957,0.7698638667542413,0.6557590937016247,0.09861332268123721,329,0.6125639770488147,0.543127364658502,0.5684221945579273,0.7948178027479006,0.778449159503498,0.6594760997033285,0.10630197983286196
51,0.3090502738952637,0.10849072815197552,0.0010813236236572265,6.139722363614112e-05,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 15}",0.8976762813078881,0.8829514332098198,0.5,0.8988899284944172,0.8989069683863532,0.815699342145863,0.15794764237977837,288,0.9060331286480859,0.9057335928409347,0.5,0.8924609248287304,0.9069997762598543,0.822245484515521,0.16121183818761306
52,0.2532186985015869,0.0778861417308404,0.0010719776153564453,3.2902938711228795e-05,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 16}",0.8846614155695957,0.8967878254619358,0.5,0.9137425179383589,0.9227798569888341,0.8236050630954342,0.16232334208380564,286,0.9078076010310683,0.9114163215726532,0.5,0.9126036346547938,0.9243964435381291,0.8312448001593289,0.16571598689944075
53,0.4480895042419434,0.08153472891110145,0.0010889530181884765,6.214426799865562e-05,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 17}",0.9344602472159598,0.9040870955349285,0.9361887028614627,0.9183045617339793,0.9346411708574474,0.9255379250905578,0.012556328827401105,102,0.9416763226054304,0.9191682595571494,0.9291944696700492,0.9091836620145747,0.9456002739074861,0.928964597550938,0.01360617633043374
54,0.1724919319152832,0.09830259850417619,0.0010943889617919921,5.4977359885515105e-05,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 18}",0.9007626151576722,0.5,0.5,0.4999999999999999,0.5,0.5802089089077437,0.1603473199795998,344,0.9065485853791531,0.5,0.5,0.5,0.5,0.5813097170758306,0.16261943415166122
55,0.1989898681640625,0.1117983456441989,0.001093578338623047,5.010090602975736e-05,0.1,"(25,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 19}",0.9326387535911875,0.6202582627985078,0.6781907972190897,0.6463664754067886,0.6143376748912545,0.6983995957994469,0.11932479431120502,321,0.9358409341578575,0.6255067056237743,0.6911098904757149,0.6328225825806297,0.6064484387350707,0.6983457103146093,0.12206575919008071
56,0.3667724132537842,0.13086590791701094,0.0010900497436523438,3.218845078999174e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'ica__n_components': 20}",0.9107808300939199,0.9296980531148922,0.9369973231878848,0.9183045617339793,0.9088396763040163,0.9209223049863419,0.010872887894326487,113,0.9190465715737424,0.9371958895296579,0.932455250035419,0.9095292398951133,0.91588164068881,0.9228217183445485,0.010378132051919032
57,0.13818902969360353,0.024558335543482444,0.0010617733001708984,3.210272303663625e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 2}",0.5,0.5,0.7309664407073724,0.4999999999999999,0.5,0.5461851641020546,0.0923804826952303,356,0.5,0.5,0.7102931886222329,0.5,0.5,0.5420586377244466,0.08411727544889315
58,0.17354793548583985,0.017601923096801794,0.0011069774627685547,5.48070332066332e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 3}",0.5,0.5,0.5,0.4999999999999999,0.5,0.5,4.9646316826264464e-17,370,0.5,0.5,0.5,0.5,0.5,0.5,0.0
59,0.26805925369262695,0.1991298457284486,0.0010783672332763672,1.3877517901282547e-05,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 4}",0.5,0.5,0.8818717236935049,0.4999999999999999,0.8725973752370095,0.6508672820056269,0.18482427929760623,330,0.5,0.5,0.8697069778280484,0.5,0.8725247294795835,0.6484463414615265,0.18181107890446363
60,0.2130828857421875,0.17418592111950779,0.0010943412780761719,5.6602800159846284e-05,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 5}",0.5,0.5,0.5,0.4999999999999999,0.8599677171501865,0.5719808818852905,0.14397758983161618,354,0.5,0.4999999999999999,0.5,0.5,0.8753510939654419,0.5750702187930884,0.15014043758617676
61,0.34383692741394045,0.09368562861731942,0.0011120319366455078,6.398568361032402e-05,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 6}",0.8843073221569699,0.8824665708301835,0.5,0.884822723160621,0.8852440732157684,0.8073816692100784,0.15367686453776577,293,0.8917018049892803,0.8947322937545532,0.5,0.8895729156747392,0.8948441638273346,0.8141702356491815,0.157097532291952
62,0.41138386726379395,0.05300293186922283,0.0010519981384277343,8.743950600531846e-06,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 7}",0.8800798488376769,0.8802374431487241,0.9054440905654765,0.8901236786338345,0.8949227318354751,0.8901597855283024,0.00955368024414972,214,0.8897468646598837,0.8913137727156248,0.8897894945872691,0.8878579939102423,0.8896761729131973,0.8896768597572434,0.0010959329145333043
63,0.4256908416748047,0.13590495834281877,0.0011487483978271484,0.00010979432104056463,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 8}",0.8829976404080888,0.8833557433730311,0.8942814122662436,0.8665451154375224,0.8900198902011326,0.8834398825461505,0.009448732522817168,232,0.8912959457449839,0.888021444215543,0.8811814989351053,0.8735457858272617,0.8850387906574165,0.8838166930760621,0.006124515638038415
64,0.42499737739562987,0.08649300163808094,0.0011796951293945312,0.00011123252659833245,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 9}",0.8751720213631206,0.9058886768369003,0.900541248931134,0.8926703679377392,0.8953440818906224,0.8939199815976667,0.010415183001955116,194,0.870085152987248,0.902339458703685,0.8943265228071724,0.8977235601470026,0.900615827331446,0.8930181043953109,0.011784621952466018
65,0.44437527656555176,0.09560597030651133,0.001175832748413086,2.9021094503072992e-05,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 10}",0.8930777057220876,0.8872997038156966,0.9125295874487253,0.8871959153829948,0.891290136690915,0.8942783986084099,0.009404940078454514,190,0.9081379425724658,0.8956801893971944,0.9037146089928054,0.8957117375319061,0.8968044062099116,0.9000097769408567,0.0050455074997456
66,0.4992783546447754,0.08805591482941892,0.001203155517578125,4.743669422305919e-05,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 11}",0.8975525805523857,0.8990339930353314,0.9060157014858786,0.9035557607227392,0.8923295700990171,0.8996971439471629,0.0047773869447570744,164,0.9058108355123741,0.8975127876396344,0.8990198400993437,0.8958364784694626,0.9001770566480629,0.8996713996737753,0.0033982088761044574
67,0.4976944923400879,0.16751446378129778,0.0011866569519042968,2.6908745128600667e-05,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 12}",0.9011955678019303,0.5414921368644121,0.910577745281499,0.6044204577844424,0.5395170584809091,0.6994760760028494,0.17020361931612754,320,0.9082665163025293,0.5448323187608048,0.9010331143157305,0.6133877703171923,0.5420189219131407,0.7019077283218795,0.16751582993423936
68,0.4312263488769531,0.05513643382256486,0.0011927127838134766,3.589149203702958e-05,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 13}",0.9014429693129351,0.8948994956191986,0.9152497738341615,0.8840141028341988,0.8871324030585056,0.896548609856946,0.011154356310347797,180,0.9063983245138983,0.9010388239474729,0.8944325864747921,0.8851033385281305,0.8836894788712658,0.8941325104671118,0.008818392830275527
69,0.48218116760253904,0.22358104099132373,0.0012482643127441407,0.00010720149868517607,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 14}",0.8903732979549174,0.9096250604141624,0.9192572466013161,0.8965740522721921,0.5,0.8231777512456521,0.16188356720413574,287,0.9060563648643625,0.909208048916254,0.9066771336797046,0.8873231272214337,0.5,0.8218529349363509,0.1611160675088143
70,0.4412355899810791,0.07839623274828228,0.001276397705078125,2.2794910957128137e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 15}",0.9164927124792415,0.8920120084765717,0.9080542921938706,0.920446940874673,0.9100061343610968,0.9094036646512029,0.009765473410573718,136,0.9222183150954854,0.9096095618331828,0.8918572522387563,0.9119368657953961,0.9226671025341474,0.9116578194993936,0.01121663113702074
71,0.36879844665527345,0.06573239654790117,0.0013570308685302735,8.509043852821289e-05,0.1,"(25, 25)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 16}",0.9535859302760692,0.9414958546590162,0.947097331862739,0.9465892332668261,0.9309915358209511,0.9439536715058399,0.007532578820732745,75,0.956046760561635,0.9465438147462563,0.9427782642254989,0.9395074194245155,0.9449162793794423,0.9459585076674696,0.005566545760272796
72,0.510430097579956,0.10072587421029311,0.0012614727020263672,6.98760887657792e-05,0.1,"(25, 25)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'ica__n_components': 17}",0.9526751834636829,0.9505564299257679,0.9538652671235422,0.9503658929523008,0.942789337365075,0.950050883784311,0.003860421818679666,51,0.956683432887611,0.9542484305286848,0.9512299708053948,0.9352242278835963,0.9578648532102065,0.9510501830630987,0.008232802689561784
