,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
145,0.21474699974060057,0.03363180954441937,0.0016473293304443359,0.0002914628114419691,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 7}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
146,0.19213900566101075,0.0244571762652389,0.0015712738037109374,0.00019311319742638572,0.001,"(50, 50)",8,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 8}",0.5000000000000002,0.5,0.5,0.5,0.5000000000000002,0.5,1.4043333874306804e-16,132,0.5,0.4999999999999999,0.5,0.5,0.5,0.5,4.965068306494546e-17
147,0.20922160148620605,0.029066483500734736,0.0016303539276123046,0.00018503385601173939,0.001,"(50, 50)",9,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 9}",0.5770975056689343,0.6330455259026687,0.543956043956044,0.6106750392464678,0.5000000000000002,0.5731604163032734,0.04720859362226068,26,0.6221153846153846,0.6813186813186812,0.5992673992673994,0.5630036630036631,0.5,0.5931410256410257,0.06039181430755367
148,0.39431114196777345,0.16383169511395768,0.0020670413970947264,0.0009703001076537547,0.001,"(50, 50)",10,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 10}",0.6757369614512474,0.5,0.57574568288854,0.5,0.685096153846154,0.5872908017908018,0.08091727354686225,18,0.6092948717948719,0.4999999999999999,0.598901098901099,0.5,0.6209183673469386,0.5658228676085819,0.05419372366846025
149,0.5437560558319092,0.10946301378820514,0.0020774364471435546,0.00015759216312353797,0.001,"(50, 50)",15,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 15}",0.48979591836734704,0.5192307692307693,0.5031397174254317,0.48979591836734687,0.4895833333333335,0.49830969823826976,0.011679809673391148,257,0.5298076923076924,0.5520146520146519,0.46776556776556777,0.5278388278388279,0.5246598639455782,0.5204173207744637,0.02804230894063186
150,0.44197402000427244,0.13054995429443902,0.0018531322479248048,5.716213591832479e-05,0.001,"(50, 50)",20,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 20}",0.5000000000000002,0.48979591836734687,0.5,0.521193092621664,0.5000000000000002,0.5021978021978022,0.01028706745708374,125,0.5,0.5516483516483516,0.5,0.5421245421245421,0.5,0.5187545787545786,0.02316617428875826
151,0.2803394317626953,0.026745303718448604,0.002450418472290039,0.0008233954322410153,0.001,"(50, 50)",25,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 25}",0.5000000000000002,0.5,0.499607535321821,0.5843799058084772,0.5456730769230771,0.5258103087388802,0.03419789048952937,83,0.5,0.5183150183150182,0.6315018315018315,0.584981684981685,0.5494897959183673,0.5568576661433804,0.04719179435076185
152,0.30937933921813965,0.04297421679303078,0.002221965789794922,0.00010418620204219842,0.001,"(50, 50)",30,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.5000000000000002,0.5,0.4658555729984301,0.5372841444270016,0.5544871794871796,0.5113800802372231,0.031105260697550013,112,0.5089743589743589,0.5047619047619047,0.4761904761904762,0.545054945054945,0.5751700680272108,0.5220303506017792,0.03442067327328578
153,0.36834325790405276,0.06591326664032883,0.0026763439178466796,0.0006692494808723027,0.001,"(50, 50)",35,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.5154950869236584,0.4795918367346938,0.5553375196232339,0.5,0.5336538461538464,0.5167672345291394,0.026206154754035163,94,0.5814102564102563,0.5769230769230768,0.6227106227106227,0.5,0.5539115646258503,0.5669911041339613,0.040174875664019456
154,0.066807222366333,0.018474924677675815,0.0013564109802246093,0.0002494689883004693,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'gmm__n_components': 2}",0.6303854875283449,0.3543956043956044,0.5,0.5,0.5000000000000001,0.4973039130181987,0.08762572981002598,267,0.6201923076923077,0.34322344322344317,0.5,0.5,0.4999999999999999,0.4926831501831502,0.088042487614678
