,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
11,0.05660123825073242,0.012892283963101946,0.000971221923828125,0.00011444246767902142,0.1,"(50, 50)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 13}",0.6642857142857144,0.5281954887218046,0.6335907335907336,0.655019305019305,0.6042471042471041,0.6169901009507007,0.04910207731509689,273,0.7551534036433365,0.6223993288590604,0.6821428571428572,0.6670238095238096,0.5761904761904763,0.660581975071908,0.06004991844140019
12,0.07587332725524902,0.026599056772919353,0.0011074066162109375,0.00023512024576168006,0.1,"(50, 50)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 14}",0.612781954887218,0.7097744360902255,0.7631274131274132,0.7202702702702702,0.6733590733590733,0.6957338234609626,0.05048016255992144,51,0.7021093000958772,0.7278763183125598,0.6979761904761906,0.7244047619047619,0.7222619047619048,0.7149256951102588,0.012352627325233243
13,0.06829295158386231,0.021820083565118966,0.0011114120483398438,0.00027630113425068274,0.1,"(50, 50)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 15}",0.5830827067669172,0.6357142857142858,0.713899613899614,0.7258687258687259,0.6868725868725869,0.6688652780978567,0.05307687202933897,149,0.6698106423777563,0.6512464046021091,0.7039285714285715,0.6913095238095239,0.6502380952380953,0.6733066474912113,0.021414202074754793
14,0.08036699295043945,0.020775150111987474,0.001035451889038086,0.00018272428522505676,0.1,"(50, 50)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 16}",0.6082706766917293,0.6390977443609023,0.7679536679536682,0.733011583011583,0.6924710424710424,0.6879208060919323,0.05865872472287501,79,0.7560762224352827,0.6683365292425693,0.7216666666666668,0.6965476190476191,0.7119047619047619,0.71090635985938,0.02889796328740276
15,0.07002067565917969,0.022579293963067248,0.0009366989135742188,0.0001212967637059113,0.1,"(50, 50)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 17}",0.6368421052631579,0.7300751879699248,0.5835907335907334,0.7401544401544403,0.7281853281853281,0.6837684010721352,0.06245306358605771,92,0.7379434324065195,0.7184563758389261,0.644761904761905,0.7251190476190476,0.7166666666666668,0.708589485458613,0.03277632397409998
16,0.07484374046325684,0.00943673327561002,0.0010806083679199218,0.00011982895964584793,0.1,"(50, 50)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 18}",0.6390977443609023,0.6665413533834585,0.7281853281853282,0.7337837837837838,0.7552123552123552,0.7043713958003872,0.04410349975605367,30,0.7018935762224352,0.695829338446788,0.7115476190476192,0.7038095238095239,0.7292857142857143,0.7084731543624161,0.011554404900328842
17,0.07098021507263183,0.009600953482013562,0.0009080886840820313,4.9565244335204356e-05,0.1,"(50, 50)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 19}",0.6236842105263157,0.6691729323308271,0.7472972972972973,0.7393822393822393,0.7393822393822393,0.7035701703299468,0.04912757801192032,39,0.7480105465004794,0.7081735378715245,0.7385714285714287,0.7219047619047618,0.7163095238095238,0.7265939597315436,0.0146232697344723
18,0.06747775077819824,0.017076292792558317,0.0009151458740234375,6.33006670582666e-05,0.1,"(50, 50)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 20}",0.6093984962406015,0.7037593984962406,0.6940154440154439,0.7003861003861004,0.7345559845559845,0.6883044845996918,0.04197684157873751,77,0.7755033557046979,0.7663590604026844,0.6492857142857145,0.6775,0.7192857142857143,0.7175867689357622,0.04900599343594248
19,0.022388267517089843,0.0018753294309319334,0.000914621353149414,0.00010099084558875259,0.1,"(50,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.5360902255639098,0.5718045112781954,0.6144787644787645,0.5453667953667952,0.5803088803088802,0.5695515021889617,0.027712703604979093,325,0.574316874400767,0.5705297219558964,0.5585714285714287,0.5739285714285715,0.5688095238095239,0.5692312240332376,0.005717063572055705
20,0.022515583038330077,0.013084260206521155,0.0007740974426269532,9.322006682761152e-05,0.1,"(50,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.5661654135338345,0.5,0.4999999999999999,0.4999999999999999,0.4999999999999999,0.5133070105431176,0.026521450297633222,361,0.682682166826462,0.4999999999999999,0.5000000000000002,0.5000000000000001,0.5000000000000002,0.5365364333652926,0.07307286673058475
21,0.022066926956176756,0.005052475996851647,0.0008302688598632813,0.00010541699515797101,0.1,"(50,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.4917293233082707,0.5409774436090226,0.4999999999999999,0.5063706563706563,0.4999999999999999,0.5078472831633666,0.017261823174058267,365,0.5271212847555128,0.5855225311601149,0.49642857142857166,0.4982142857142858,0.49976190476190496,0.521409715564078,0.033981725639061454
22,0.03678660392761231,0.00868475135401269,0.0008704662322998047,8.669300825443322e-05,0.1,"(50,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.624812030075188,0.682330827067669,0.701930501930502,0.7345559845559846,0.7075289575289576,0.690095123056017,0.03676432981669729,69,0.7099592521572388,0.7086049856184085,0.6615476190476193,0.6717857142857142,0.6975,0.6898795142217959,0.019707830110718493
23,0.04806628227233887,0.018364531227002066,0.00082550048828125,0.00016604765283311076,0.1,"(50,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.6131578947368421,0.656015037593985,0.7528957528957531,0.7370656370656371,0.564092664092664,0.6645334459506761,0.07183046944895839,156,0.7386505273250238,0.721009108341323,0.7020238095238096,0.7067857142857142,0.6578571428571429,0.7052652604666028,0.026917626895450054
24,0.025748729705810547,0.005489600322390142,0.0010094642639160156,7.253773111653317e-05,0.1,"(50,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.49999999999999994,0.4928571428571428,0.49285714285714266,0.5540540540540538,0.5405405405405405,0.5159886542568106,0.025970457929770745,353,0.5015699904122722,0.4999999999999999,0.5015476190476192,0.5277380952380953,0.5477380952380954,0.5157187599872165,0.019067200011179994
25,0.027896642684936523,0.0019494574833248087,0.0009891986846923828,0.00034300564320086227,0.1,"(50,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 8}",0.5672932330827066,0.6533834586466166,0.6455598455598455,0.5907335907335906,0.7075289575289575,0.6328157892844749,0.04945699494504639,240,0.6397051773729626,0.6177852348993288,0.6161904761904763,0.643095238095238,0.6108333333333335,0.6255218919782678,0.013211154504899366
26,0.05132803916931152,0.006198878102300571,0.0008441925048828125,0.00013699178860429945,0.1,"(50,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 9}",0.5650375939849623,0.6703007518796992,0.7067567567567568,0.6654440154440154,0.678957528957529,0.6571517310564648,0.04837354878107807,189,0.6992449664429529,0.6719678811121763,0.6505952380952382,0.6585714285714286,0.6580952380952382,0.6676949504634069,0.017213103944250605
27,0.056622314453125,0.013152865713243539,0.0008699417114257813,0.0001156235622203042,0.1,"(50,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 10}",0.6022556390977444,0.6774436090225563,0.6996138996138997,0.705984555984556,0.7210424710424711,0.6811137764386809,0.04198210729429021,104,0.6950263662511983,0.7180249280920421,0.6741666666666667,0.6741666666666666,0.6883333333333335,0.6899435922019814,0.01621611365107927
28,0.040950679779052736,0.004780697198038383,0.0008001327514648438,7.361846866014587e-05,0.1,"(50,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 11}",0.5327067669172931,0.6270676691729323,0.6065637065637065,0.6519305019305021,0.6805019305019304,0.6196056349540618,0.05010908939789566,267,0.6582694151486096,0.6144295302013421,0.6161904761904763,0.6433333333333333,0.6246428571428572,0.6313731224033238,0.01690770086166789
29,0.024196529388427736,0.0018799558050015884,0.0009325981140136719,0.0001948824540172175,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 12}",0.5890977443609022,0.6511278195488721,0.6455598455598455,0.5756756756756756,0.63996138996139,0.6202838554940877,0.031430589878449225,263,0.6433365292425693,0.6178451581975071,0.5764285714285715,0.598452380952381,0.6336904761904764,0.6139506232023011,0.024151441177614155
30,0.030092954635620117,0.007027968091505044,0.0008199214935302734,5.519171251114591e-05,0.1,"(50,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 13}",0.6774436090225563,0.6451127819548872,0.655019305019305,0.686872586872587,0.5779922779922778,0.6485357474919368,0.038252010730060085,214,0.7300934803451581,0.7208892617449664,0.7002380952380953,0.6702380952380953,0.6027380952380953,0.684839405560882,0.045909620950537106
31,0.05465221405029297,0.008668659728051774,0.0007814884185791016,7.003914945083948e-05,0.1,"(50,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 14}",0.6274436090225562,0.6597744360902255,0.740926640926641,0.7934362934362935,0.6996138996138996,0.7040131659361297,0.05866374357549055,35,0.7605704697986576,0.7196548418024926,0.7158333333333334,0.705,0.7385714285714287,0.7279260147011823,0.01959200183208996
32,0.03646078109741211,0.0032736802012918636,0.0007654190063476563,3.1956130766586406e-05,0.1,"(50,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 15}",0.619172932330827,0.6657894736842105,0.7600386100386101,0.6776061776061777,0.71003861003861,0.6863651087555821,0.04692138710622106,80,0.7469918504314477,0.7363374880153403,0.7235714285714288,0.6875,0.7145238095238097,0.7217849153084053,0.020388907058724193
33,0.03956918716430664,0.008742249452961117,0.0010688304901123047,0.00035123874919067773,0.1,"(50,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 16}",0.6582706766917293,0.6642857142857143,0.7154440154440155,0.6534749034749036,0.6741312741312742,0.673077208346247,0.022227765215945286,136,0.6933964525407477,0.6971836049856183,0.646904761904762,0.6322619047619048,0.6635714285714287,0.6666636305528922,0.025414822256136824
34,0.021860647201538085,0.0041086950266882635,0.0007266044616699219,3.853499243551485e-05,0.1,"(50,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 17}",0.6556390977443609,0.6390977443609023,0.6812741312741314,0.6065637065637065,0.5127413127413126,0.6191686183600327,0.05834813265084016,269,0.6070110258868646,0.655776605944391,0.6697619047619049,0.5694047619047621,0.5911904761904763,0.6186289549376797,0.03822406075805028
35,0.03431968688964844,0.008816351090391923,0.0007187843322753907,3.279010512358002e-05,0.1,"(50,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 18}",0.5582706766917293,0.6906015037593985,0.7179536679536679,0.7886100386100385,0.6718146718146718,0.6852228714622127,0.07500868127108212,87,0.7096476510067112,0.7211649089165867,0.6805952380952381,0.6923809523809524,0.7267857142857143,0.7061148929370404,0.017355921884101077
36,0.04200458526611328,0.0041123851473551356,0.0011121749877929688,0.0006359507549694424,0.1,"(50,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 19}",0.644360902255639,0.7338345864661654,0.7362934362934364,0.7561776061776062,0.6750965250965252,0.7090779190161725,0.04225277678912869,24,0.7503475551294343,0.7302133269415148,0.7041666666666667,0.7036904761904763,0.7286904761904762,0.7234217002237137,0.017657663351636373
37,0.05788259506225586,0.020472369559269794,0.0007894515991210937,5.864154926089525e-05,0.1,"(50,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 20}",0.6372180451127818,0.6691729323308271,0.7743243243243243,0.7671814671814672,0.7314671814671815,0.7156393550689346,0.0541900926835745,18,0.7407118887823584,0.746224832214765,0.6997619047619049,0.7257142857142856,0.7142857142857143,0.7253397251518057,0.01702379193632497
38,0.03432340621948242,0.024344417130174982,0.001005840301513672,0.0003050876057913816,0.1,"(25,)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 2}",0.5672932330827067,0.5458646616541353,0.4442084942084941,0.45849420849420847,0.4776061776061776,0.49890894380750306,0.048949103673673215,369,0.5994367209971235,0.6148609779482261,0.47023809523809534,0.4648809523809524,0.4584523809523811,0.5215738255033557,0.0701411136679311
39,0.03605995178222656,0.0034855311371242005,0.0007421970367431641,0.00012682676259282948,0.1,"(25,)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 3}",0.6432330827067668,0.7090225563909774,0.7776061776061777,0.756949806949807,0.7021235521235522,0.7176318797900685,0.04691249883399635,12,0.7405560882070947,0.7059803451581974,0.7015476190476191,0.7135714285714286,0.7172619047619049,0.7157834771492488,0.013561137256613268
40,0.02473926544189453,0.0110792580792693,0.0006870269775390625,3.7210900469716896e-05,0.1,"(25,)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 4}",0.4800751879699248,0.47142857142857136,0.46467181467181456,0.5137065637065636,0.5042471042471042,0.48678460457349015,0.018949632547361137,377,0.5639381591562799,0.445829338446788,0.44428571428571434,0.5403571428571429,0.4860714285714287,0.49609635666347085,0.048730159710795064
41,0.03482866287231445,0.007569358316269092,0.0007797718048095703,0.00010030829241959226,0.1,"(25,)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 5}",0.6492481203007519,0.6300751879699248,0.5646718146718146,0.6052123552123552,0.6638996138996139,0.6226848829759739,0.03496835888498846,249,0.6370805369127516,0.7134348034515818,0.6275000000000002,0.6107142857142858,0.7105952380952382,0.6598649728347714,0.04341819571794079
42,0.021724653244018555,0.0018685217783797985,0.0006949424743652344,4.974771480119798e-05,0.1,"(25,)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 6}",0.5736842105263157,0.6977443609022557,0.7266409266409267,0.6797297297297297,0.6797297297297297,0.6713724898082439,0.05191929106482012,141,0.7005992329817833,0.6679650047938638,0.6558333333333334,0.6585714285714286,0.6585714285714287,0.6683080856503676,0.016661694559499934
43,0.040321063995361325,0.004412702886702916,0.0007359504699707032,4.2813869881940376e-05,0.1,"(25,)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 7}",0.5902255639097744,0.6296992481203008,0.6932432432432434,0.6646718146718148,0.686100386100386,0.6526285515994426,0.03833713225308932,196,0.6715364333652922,0.6551893576222434,0.6525000000000002,0.6547619047619048,0.6783333333333335,0.6624642058165549,0.010446710259036108
44,0.0134124755859375,0.0008807611506629966,0.000779104232788086,0.00015458906232943765,0.1,"(25,)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 8}",0.49999999999999994,0.5,0.4999999999999999,0.49285714285714266,0.4999999999999999,0.49857674913540834,0.0028531446827431426,373,0.4982142857142856,0.4982142857142856,0.498214285714286,0.5000000000000001,0.49821428571428594,0.49857142857142867,0.0007142857142857284
45,0.025249338150024413,0.005883663263434674,0.0007918357849121093,0.00013444739717021764,0.1,"(25,)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 9}",0.593984962406015,0.6548872180451127,0.6766409266409267,0.6988416988416988,0.752895752895753,0.6752601154100714,0.05219327728001045,123,0.7085091083413229,0.697519175455417,0.6629761904761906,0.6827380952380953,0.6702380952380953,0.6843961329498243,0.016826543812135872
46,0.024555397033691407,0.005002340783892557,0.0007749557495117188,5.449324585404266e-05,0.1,"(25,)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 10}",0.6139097744360902,0.6139097744360902,0.573166023166023,0.5930501930501929,0.5596525096525095,0.590823957069179,0.02170476465943223,316,0.6764022051773729,0.6385666347075741,0.5934523809523811,0.5739285714285716,0.6001190476190477,0.6164937679769895,0.03657065827551501
47,0.04116668701171875,0.009939793787727923,0.0007143974304199219,6.993034367866241e-05,0.1,"(25,)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 11}",0.5842105263157894,0.58796992481203,0.7194980694980695,0.7250965250965251,0.6853281853281854,0.6601438103790354,0.06225927427320295,167,0.7294463087248321,0.6552492809204218,0.6170238095238096,0.673452380952381,0.6847619047619048,0.6719867369766699,0.03679136104878387
48,0.028586053848266603,0.00393521418830874,0.0007931232452392578,7.563253644577418e-05,0.1,"(25,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 12}",0.48571428571428565,0.4857142857142857,0.4999999999999999,0.554054054054054,0.5469111969111968,0.5143716342040363,0.029937091031911917,357,0.5181327900287631,0.49220997123681676,0.5146428571428574,0.5279761904761905,0.5526190476190478,0.5211161713007352,0.01962581892074992
49,0.031783676147460936,0.009907712801914707,0.0007222175598144531,3.080582094579587e-05,0.1,"(25,)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 13}",0.5319548872180451,0.6022556390977444,0.6654440154440154,0.6575289575289576,0.7138996138996139,0.6339666734403576,0.06225989645652173,236,0.6385306807286673,0.620613614573346,0.6371428571428572,0.6394047619047619,0.7041666666666667,0.6479717162032598,0.028934851745646046
50,0.018852996826171874,0.006287685547652249,0.0007488250732421875,6.288637924514026e-05,0.1,"(25,)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 14}",0.644360902255639,0.7086466165413533,0.7457528957528957,0.6345559845559846,0.6893822393822393,0.6845097985791898,0.04111756205645815,88,0.7342162032598273,0.7203619367209969,0.6653571428571429,0.6929761904761904,0.6811904761904763,0.6988203899009268,0.025225619000558627
51,0.03630485534667969,0.01302587439021009,0.0008455753326416015,0.0001473546871985589,0.1,"(25,)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 15}",0.5913533834586465,0.5706766917293232,0.7146718146718148,0.6391891891891893,0.5874517374517373,0.6205208779157617,0.05219560396586018,259,0.746656279961649,0.557754074784276,0.6666666666666666,0.6555952380952381,0.5911904761904763,0.6435725471396612,0.0654413187235608
52,0.02756218910217285,0.006451215808650999,0.0007093906402587891,4.1079624959645216e-05,0.1,"(25,)",16,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 16}",0.5909774436090225,0.5109022556390977,0.5739382239382238,0.6335907335907336,0.6272200772200771,0.5871902313537126,0.04423383712388208,317,0.6011625119846595,0.5036313518696068,0.5836904761904763,0.6385714285714286,0.6465476190476191,0.5947206775327581,0.051126016969767735
53,0.029947471618652344,0.009929032467768554,0.0007659912109375,8.780440639817445e-05,0.1,"(25,)",17,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 17}",0.6045112781954887,0.6714285714285715,0.6677606177606178,0.6320463320463321,0.46042471042471034,0.6073487735645924,0.0773139517462418,288,0.7075263662511984,0.6764022051773728,0.6466666666666668,0.5786904761904762,0.4686904761904763,0.6155952380952382,0.08492022581784238
54,0.04514760971069336,0.006163609120813059,0.0007775306701660156,0.00011288805265387484,0.1,"(25,)",18,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 18}",0.6499999999999999,0.6368421052631579,0.7353281853281853,0.5764478764478763,0.7011583011583011,0.6598937135985062,0.05465462915971553,171,0.722950623202301,0.7075263662511985,0.6846428571428573,0.5989285714285714,0.6890476190476191,0.6806192074145094,0.04307326745637556
55,0.047368335723876956,0.005622719817618967,0.0009021759033203125,5.946505413371454e-05,0.1,"(25,)",19,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 19}",0.6864661654135338,0.762781954887218,0.7268339768339768,0.7633204633204634,0.749034749034749,0.7376388086326339,0.028885160717124936,7,0.762751677852349,0.7551174496644295,0.7169047619047622,0.739047619047619,0.7488095238095238,0.7445262064557366,0.015847070183214407
56,0.042542648315429685,0.008232702115058485,0.0007700920104980469,6.482232435121068e-05,0.1,"(25,)",20,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25,), 'rp__n_components': 20}",0.5642857142857142,0.6992481203007519,0.7131274131274131,0.6289575289575291,0.6472972972972973,0.6505131354734414,0.053374592687015714,210,0.7073705656759346,0.6644534995206136,0.6572619047619048,0.6663095238095239,0.6345238095238096,0.6659838606583574,0.023584379347186216
57,0.028914403915405274,0.008346019421924943,0.0007164955139160156,1.9469559555327128e-05,0.1,"(25, 25)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 2}",0.5090225563909774,0.4721804511278195,0.5343629343629342,0.535135135135135,0.5629343629343628,0.5226074396318441,0.030518541187484236,352,0.5253595397890699,0.5235738255033556,0.5316666666666667,0.5860714285714286,0.5698809523809525,0.5473104825822948,0.02569762166466503
58,0.04119930267333984,0.012147619823906964,0.0007557392120361329,6.354387862182835e-05,0.1,"(25, 25)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 3}",0.5545112781954887,0.6774436090225563,0.5135135135135134,0.6924710424710424,0.6249034749034749,0.6125812795615794,0.06915104225529879,281,0.6988135186960689,0.6731064237775646,0.4979761904761906,0.6311904761904763,0.6414285714285715,0.6285030361137743,0.06949039556871013
59,0.040660429000854495,0.00996111444492399,0.0008150577545166015,0.00011657362749739363,0.1,"(25, 25)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 4}",0.5721804511278196,0.5244360902255639,0.5256756756756755,0.5565637065637065,0.5542471042471041,0.546626891099105,0.018683455639559053,343,0.6178451581975071,0.6176294343240651,0.568809523809524,0.5977380952380953,0.5689285714285716,0.5941901565995527,0.02192656341336657
60,0.0452308177947998,0.011936062913188867,0.0009168148040771485,0.00011342237125037654,0.1,"(25, 25)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 5}",0.619172932330827,0.625187969924812,0.7465250965250966,0.7393822393822395,0.713899613899614,0.6885853278825934,0.05557037431847792,73,0.7098633748801533,0.7154362416107382,0.6697619047619049,0.6648809523809524,0.7298809523809524,0.6979646852029402,0.02590525974378818
61,0.05934991836547852,0.012391866127938139,0.0008423328399658203,0.00011332694922701777,0.1,"(25, 25)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 6}",0.6026315789473683,0.6609022556390978,0.7044401544401545,0.6725868725868727,0.7210424710424711,0.6721696283589845,0.0410062386166193,140,0.7056447746883988,0.6997962607861935,0.6685714285714286,0.6944047619047619,0.6836904761904762,0.6904215404282519,0.013101396188106055
62,0.04875578880310059,0.011577601828134393,0.0008411884307861328,0.00015588662184435543,0.1,"(25, 25)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 7}",0.6368421052631579,0.6725563909774436,0.6613899613899614,0.6861003861003862,0.5397683397683396,0.6393886724965819,0.05226112342001915,229,0.7755033557046979,0.7119606903163949,0.6625000000000001,0.6813095238095237,0.6116666666666667,0.6885880472994568,0.05431576786039606
63,0.062059783935546876,0.0055890939863970845,0.0007588386535644532,7.806283043655279e-05,0.1,"(25, 25)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 8}",0.6176691729323308,0.6511278195488721,0.6812741312741314,0.6861003861003862,0.6733590733590733,0.6618036674049612,0.025188072497445417,162,0.7148849472674975,0.7068192713326941,0.676904761904762,0.6825000000000001,0.6842857142857144,0.6930789389581337,0.01493410516318143
64,0.056471967697143556,0.02352429285421213,0.0009818553924560546,0.0003486054161604619,0.1,"(25, 25)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 9}",0.5699248120300751,0.6906015037593984,0.7281853281853282,0.6654440154440154,0.7337837837837838,0.677411632660089,0.059447366037754204,117,0.7113734419942472,0.674892138063279,0.6619047619047621,0.6826190476190477,0.6767857142857144,0.6815150207734101,0.016392286974177384
65,0.04781937599182129,0.009530854919117029,0.0014454841613769532,0.000573068471307886,0.1,"(25, 25)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 10}",0.513157894736842,0.513157894736842,0.49285714285714266,0.5333976833976832,0.5866795366795365,0.5277953111678485,0.032039784801232624,345,0.5049256951102588,0.5049256951102588,0.5215476190476193,0.5403571428571429,0.6211904761904762,0.5385893256631512,0.04331968387336709
66,0.07094573974609375,0.02130429124626401,0.0009654998779296875,0.00032592681686400806,0.1,"(25, 25)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 11}",0.5484962406015036,0.5725563909774436,0.6876447876447878,0.6384169884169885,0.6519305019305021,0.6195881898616389,0.051607035708051495,268,0.6831735378715245,0.6119007670182166,0.6490476190476192,0.6561904761904762,0.6265476190476191,0.6453720038350911,0.024634068374836223
67,0.05566720962524414,0.02420274689522777,0.0011313438415527343,0.0002627769672159755,0.1,"(25, 25)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 12}",0.5744360902255639,0.6090225563909774,0.6486486486486487,0.5723938223938222,0.6073359073359074,0.6023277845830036,0.027866421034995544,298,0.6770493767976988,0.5839525407478426,0.6196428571428572,0.6083333333333333,0.6011904761904763,0.6180337168424417,0.0317009659547965
68,0.05211715698242188,0.018080704873532197,0.0008316516876220703,0.00011594414881978638,0.1,"(25, 25)",13,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 13}",0.6093984962406014,0.5699248120300751,0.7281853281853282,0.7552123552123552,0.7416988416988418,0.6805442187682705,0.07607463834546732,108,0.7068791946308722,0.7039549376797698,0.7066666666666668,0.6911904761904761,0.71,0.703738255033557,0.006559637970737818
69,0.037154197692871094,0.0019239591206571748,0.0007155895233154297,2.0396483005936685e-05,0.1,"(25, 25)",14,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 14}",0.6154135338345864,0.7086466165413534,0.7123552123552124,0.7600386100386101,0.733011583011583,0.7057297478938173,0.048856670885647546,28,0.7534276126558005,0.7431447746883989,0.7109523809523811,0.7108333333333333,0.7105952380952382,0.7257906679450304,0.01865348997742162
70,0.05460820198059082,0.011705819988581887,0.0008059978485107422,9.453200150967671e-05,0.1,"(25, 25)",15,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (25, 25), 'rp__n_components': 15}",0.5804511278195488,0.587593984962406,0.5405405405405405,0.6947876447876448,0.7146718146718147,0.6234615869282143,0.06835346051002959,248,0.6965364333652923,0.6490651965484179,0.5561904761904763,0.6347619047619049,0.6889285714285714,0.6450965164589325,0.050187952161832645
